award_id,source_award_id,notice_id,procedure_id,lot_id,award_date,award_status,award_value,currency_code,source_id,source_file_id,source_record_id,collected_at
awd_00777,RES-0021,not_0273,pro_0250,lot_00772,2000-01-01,clos-nw,,,src_ted_opendata,file_ted_0273,lot_result:RES-0021,2026-08-19
awd_00778,RES-0022,not_0273,pro_0250,lot_00773,2000-01-01,clos-nw,,,src_ted_opendata,file_ted_0273,lot_result:RES-0022,2026-08-19
awd_00779,RES-0023,not_0273,pro_0250,lot_00775,2000-01-01,clos-nw,,,src_ted_opendata,file_ted_0273,lot_result:RES-0023,2026-08-19
awd_00780,RES-0001,not_0274,pro_0251,lot_00777,2000-01-01,selec-w,,,src_ted_opendata,file_ted_0274,lot_result:RES-0001,2026-08-19
awd_00781,RES-0001,not_0275,pro_0252,lot_00778,2000-01-01,selec-w,340000,EUR,src_ted_opendata,file_ted_0275,lot_result:RES-0001,2026-08-19
awd_00782,RES-0002,not_0275,pro_0252,lot_00779,2000-01-01,selec-w,276000,EUR,src_ted_opendata,file_ted_0275,lot_result:RES-0002,2026-08-19
awd_00783,RES-0003,not_0275,pro_0252,lot_00780,2000-01-01,selec-w,320000,EUR,src_ted_opendata,file_ted_0275,lot_result:RES-0003,2026-08-19
awd_00784,RES-0004,not_0275,pro_0252,lot_00781,2000-01-01,selec-w,584000,EUR,src_ted_opendata,file_ted_0275,lot_result:RES-0004,2026-08-19
awd_00785,RES-0005,not_0275,pro_0252,lot_00782,2000-01-01,clos-nw,,,src_ted_opendata,file_ted_0275,lot_result:RES-0005,2026-08-19
awd_00786,RES-0006,not_0275,pro_0252,lot_00783,2000-01-01,selec-w,72000,EUR,src_ted_opendata,file_ted_0275,lot_result:RES-0006,2026-08-19
awd_00787,RES-0001,not_0276,pro_0253,lot_00784,2000-01-01,selec-w,550000,PLN,src_ted_opendata,file_ted_0276,lot_result:RES-0001,2026-08-19
awd_00788,RES-0001,not_0277,pro_0254,lot_00785,2000-01-01,selec-w,74428000.00,HUF,src_ted_opendata,file_ted_0277,lot_result:RES-0001,2026-08-19
awd_00789,RES-0002,not_0277,pro_0254,lot_00786,2000-01-01,selec-w,27808736.00,HUF,src_ted_opendata,file_ted_0277,lot_result:RES-0002,2026-08-19
awd_00790,RES-0001,not_0278,pro_0255,lot_00787,2000-01-01,selec-w,151767,EUR,src_ted_opendata,file_ted_0278,lot_result:RES-0001,2026-08-19
awd_00791,RES-0002,not_0278,pro_0255,lot_00788,2000-01-01,selec-w,188314,EUR,src_ted_opendata,file_ted_0278,lot_result:RES-0002,2026-08-19
awd_00792,RES-0003,not_0278,pro_0255,lot_00789,2000-01-01,selec-w,192074,EUR,src_ted_opendata,file_ted_0278,lot_result:RES-0003,2026-08-19
awd_00793,RES-0004,not_0278,pro_0255,lot_00790,2000-01-01,selec-w,168917,EUR,src_ted_opendata,file_ted_0278,lot_result:RES-0004,2026-08-19
awd_00794,RES-0005,not_0278,pro_0255,lot_00791,2000-01-01,selec-w,277100,EUR,src_ted_opendata,file_ted_0278,lot_result:RES-0005,2026-08-19
awd_00795,RES-0001,not_0279,pro_0256,lot_00792,2000-01-01,selec-w,1464854.12,PLN,src_ted_opendata,file_ted_0279,lot_result:RES-0001,2026-08-19
awd_00796,RES-0000,not_0280,pro_0257,lot_00793,2000-01-01,clos-nw,,,src_ted_opendata,file_ted_0280,lot_result:RES-0000,2026-08-19
awd_00797,RES-0001,not_0281,pro_0258,lot_00794,2000-01-01,selec-w,332,EUR,src_ted_opendata,file_ted_0281,lot_result:RES-0001,2026-08-19
awd_00798,RES-0000,not_0282,pro_0259,lot_00795,2000-01-01,selec-w,33000.0000,EUR,src_ted_opendata,file_ted_0282,lot_result:RES-0000,2026-08-19
awd_00799,RES-0001,not_0283,pro_0260,lot_00796,2024-12-31,selec-w,,,src_ted_opendata,file_ted_0283,lot_result:RES-0001,2026-08-19
awd_00800,RES-0001,not_0284,pro_0261,lot_00797,2000-01-01,selec-w,2211521.01,PLN,src_ted_opendata,file_ted_0284,lot_result:RES-0001,2026-08-19
awd_00801,RES-0001,not_0285,pro_0262,lot_00798,2000-01-01,selec-w,1078350,PLN,src_ted_opendata,file_ted_0285,lot_result:RES-0001,2026-08-19
awd_00802,RES-0002,not_0285,pro_0262,lot_00800,2000-01-01,selec-w,13567.5,PLN,src_ted_opendata,file_ted_0285,lot_result:RES-0002,2026-08-19
awd_00803,RES-0003,not_0285,pro_0262,lot_00801,2000-01-01,selec-w,19250,PLN,src_ted_opendata,file_ted_0285,lot_result:RES-0003,2026-08-19
awd_00804,RES-0004,not_0285,pro_0262,lot_00799,2000-01-01,clos-nw,,,src_ted_opendata,file_ted_0285,lot_result:RES-0004,2026-08-19
awd_00805,RES-0001,not_0286,pro_0263,lot_00802,2000-01-01,selec-w,1634371,EUR,src_ted_opendata,file_ted_0286,lot_result:RES-0001,2026-08-19
awd_00806,RES-0002,not_0286,pro_0263,lot_00803,2000-01-01,selec-w,519094,EUR,src_ted_opendata,file_ted_0286,lot_result:RES-0002,2026-08-19
awd_00807,RES-0003,not_0286,pro_0263,lot_00804,2000-01-01,selec-w,112167,EUR,src_ted_opendata,file_ted_0286,lot_result:RES-0003,2026-08-19
awd_00808,RES-0004,not_0286,pro_0263,lot_00805,2000-01-01,selec-w,140203,EUR,src_ted_opendata,file_ted_0286,lot_result:RES-0004,2026-08-19
awd_00809,RES-0005,not_0286,pro_0263,lot_00806,2000-01-01,selec-w,561339,EUR,src_ted_opendata,file_ted_0286,lot_result:RES-0005,2026-08-19
awd_00810,RES-0006,not_0286,pro_0263,lot_00807,2000-01-01,selec-w,481756,EUR,src_ted_opendata,file_ted_0286,lot_result:RES-0006,2026-08-19
awd_00811,RES-0007,not_0286,pro_0263,lot_00808,2000-01-01,selec-w,40383,EUR,src_ted_opendata,file_ted_0286,lot_result:RES-0007,2026-08-19
awd_00812,RES-0008,not_0286,pro_0263,lot_00809,2000-01-01,selec-w,624186,EUR,src_ted_opendata,file_ted_0286,lot_result:RES-0008,2026-08-19
awd_00813,RES-0009,not_0286,pro_0263,lot_00810,2000-01-01,selec-w,20633,EUR,src_ted_opendata,file_ted_0286,lot_result:RES-0009,2026-08-19
awd_00814,RES-0010,not_0286,pro_0263,lot_00811,2000-01-01,clos-nw,,,src_ted_opendata,file_ted_0286,lot_result:RES-0010,2026-08-19
awd_00815,RES-0011,not_0286,pro_0263,lot_00812,2000-01-01,selec-w,81750,EUR,src_ted_opendata,file_ted_0286,lot_result:RES-0011,2026-08-19
awd_00816,RES-0001,not_0287,pro_0264,lot_00813,2000-01-01,selec-w,17195913.34,EUR,src_ted_opendata,file_ted_0287,lot_result:RES-0001,2026-08-19
awd_00817,RES-0001,not_0288,pro_0265,lot_00814,2024-12-19,selec-w,,,src_ted_opendata,file_ted_0288,lot_result:RES-0001,2026-08-19
awd_00818,RES-0001,not_0289,pro_0266,lot_00815,2000-01-01,selec-w,2792616.75,PLN,src_ted_opendata,file_ted_0289,lot_result:RES-0001,2026-08-19
awd_00819,RES-0001,not_0290,pro_0267,lot_00816,2000-01-01,selec-w,219430.89,PLN,src_ted_opendata,file_ted_0290,lot_result:RES-0001,2026-08-19
awd_00820,RES-0001,not_0291,pro_0268,lot_00817,2000-01-01,selec-w,,,src_ted_opendata,file_ted_0291,lot_result:RES-0001,2026-08-19
awd_00821,RES-0001,not_0292,pro_0269,lot_00818,2000-01-01,selec-w,1003200,PLN,src_ted_opendata,file_ted_0292,lot_result:RES-0001,2026-08-19
awd_00822,RES-0002,not_0292,pro_0269,lot_00819,2000-01-01,selec-w,114000,PLN,src_ted_opendata,file_ted_0292,lot_result:RES-0002,2026-08-19
awd_00823,RES-0003,not_0292,pro_0269,lot_00820,2000-01-01,selec-w,537960,PLN,src_ted_opendata,file_ted_0292,lot_result:RES-0003,2026-08-19
awd_00824,RES-0004,not_0292,pro_0269,lot_00821,2000-01-01,selec-w,342899.04,PLN,src_ted_opendata,file_ted_0292,lot_result:RES-0004,2026-08-19
awd_00825,RES-0005,not_0292,pro_0269,lot_00822,2000-01-01,selec-w,318720,PLN,src_ted_opendata,file_ted_0292,lot_result:RES-0005,2026-08-19
awd_00826,RES-0006,not_0292,pro_0269,lot_00823,2000-01-01,selec-w,39708,PLN,src_ted_opendata,file_ted_0292,lot_result:RES-0006,2026-08-19
awd_00827,RES-0001,not_0293,pro_0004,lot_00824,2000-01-01,clos-nw,,,src_ted_opendata,file_ted_0293,lot_result:RES-0001,2026-08-19
awd_00828,RES-0001,not_0294,pro_0004,lot_00825,2000-01-01,clos-nw,,,src_ted_opendata,file_ted_0294,lot_result:RES-0001,2026-08-19
awd_00829,RES-0001,not_0295,pro_0270,lot_00826,2000-01-01,selec-w,387898.7,PLN,src_ted_opendata,file_ted_0295,lot_result:RES-0001,2026-08-19
awd_00830,RES-0001,not_0296,pro_0271,lot_00827,2000-01-01,selec-w,323066.9,PLN,src_ted_opendata,file_ted_0296,lot_result:RES-0001,2026-08-19
awd_00831,RES-0002,not_0296,pro_0271,lot_00828,2000-01-01,selec-w,735982,PLN,src_ted_opendata,file_ted_0296,lot_result:RES-0002,2026-08-19
awd_00832,RES-0003,not_0296,pro_0271,lot_00829,2000-01-01,selec-w,179697.7,PLN,src_ted_opendata,file_ted_0296,lot_result:RES-0003,2026-08-19
awd_00833,RES-0004,not_0296,pro_0271,lot_00830,2000-01-01,selec-w,645499.4,PLN,src_ted_opendata,file_ted_0296,lot_result:RES-0004,2026-08-19
awd_00834,RES-0000,not_0297,pro_0272,lot_00831,2000-01-01,selec-w,617313.00,EUR,src_ted_opendata,file_ted_0297,lot_result:RES-0000,2026-08-19
awd_00835,RES-0001,not_0298,pro_0273,lot_00832,2000-01-01,selec-w,2476596.87,EUR,src_ted_opendata,file_ted_0298,lot_result:RES-0001,2026-08-19
awd_00836,RES-0002,not_0298,pro_0273,lot_00833,2000-01-01,selec-w,219966.58,EUR,src_ted_opendata,file_ted_0298,lot_result:RES-0002,2026-08-19
awd_00837,RES-0003,not_0298,pro_0273,lot_00834,2000-01-01,selec-w,92132.46,EUR,src_ted_opendata,file_ted_0298,lot_result:RES-0003,2026-08-19
awd_00838,RES-0004,not_0298,pro_0273,lot_00835,2000-01-01,selec-w,1162379.68,EUR,src_ted_opendata,file_ted_0298,lot_result:RES-0004,2026-08-19
awd_00839,RES-0005,not_0298,pro_0273,lot_00836,2000-01-01,selec-w,294004.56,EUR,src_ted_opendata,file_ted_0298,lot_result:RES-0005,2026-08-19
awd_00840,RES-0006,not_0298,pro_0273,lot_00837,2000-01-01,selec-w,126918.96,EUR,src_ted_opendata,file_ted_0298,lot_result:RES-0006,2026-08-19
awd_00841,RES-0001,not_0299,pro_0274,lot_00838,2000-01-01,selec-w,228809.5,PLN,src_ted_opendata,file_ted_0299,lot_result:RES-0001,2026-08-19
awd_00842,RES-0002,not_0299,pro_0274,lot_00839,2000-01-01,selec-w,32000,PLN,src_ted_opendata,file_ted_0299,lot_result:RES-0002,2026-08-19
awd_00843,RES-0003,not_0299,pro_0274,lot_00840,2000-01-01,selec-w,2003800,PLN,src_ted_opendata,file_ted_0299,lot_result:RES-0003,2026-08-19
awd_00844,RES-0004,not_0299,pro_0274,lot_00841,2000-01-01,selec-w,140575.35,PLN,src_ted_opendata,file_ted_0299,lot_result:RES-0004,2026-08-19
awd_00845,RES-0005,not_0299,pro_0274,lot_00843,2000-01-01,selec-w,10000,PLN,src_ted_opendata,file_ted_0299,lot_result:RES-0005,2026-08-19
awd_00846,RES-0006,not_0299,pro_0274,lot_00844,2000-01-01,selec-w,11133,PLN,src_ted_opendata,file_ted_0299,lot_result:RES-0006,2026-08-19
awd_00847,RES-0007,not_0299,pro_0274,lot_00845,2000-01-01,selec-w,7701.66,PLN,src_ted_opendata,file_ted_0299,lot_result:RES-0007,2026-08-19
awd_00848,RES-0008,not_0299,pro_0274,lot_00842,2000-01-01,selec-w,157869.8,PLN,src_ted_opendata,file_ted_0299,lot_result:RES-0008,2026-08-19
awd_00849,RES-0001,not_0300,pro_0004,lot_00846,2000-01-01,clos-nw,,,src_ted_opendata,file_ted_0300,lot_result:RES-0001,2026-08-19
awd_wb_1785647,1785647,,,,07/01/2024,signed,4394441.73,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77715,2026-08-19
awd_wb_1785658,1785658,,,,07/01/2024,signed,304819.40,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77714,2026-08-19
awd_wb_1785749,1785749,,,,07/01/2024,signed,84946.43,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77713,2026-08-19
awd_wb_1785770,1785770,,,,07/01/2024,signed,1403664.71,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77712,2026-08-19
awd_wb_1785794,1785794,,,,07/02/2024,signed,41236.91,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77320,2026-08-19
awd_wb_1785859,1785859,,,,07/08/2024,signed,21.36,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76736,2026-08-19
awd_wb_1785870,1785870,,,,07/02/2024,signed,15471.70,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77319,2026-08-19
awd_wb_1785879,1785879,,,,07/08/2024,signed,6472.96,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76735,2026-08-19
awd_wb_1785883,1785883,,,,07/08/2024,signed,1853.55,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76734,2026-08-19
awd_wb_1785885,1785885,,,,07/08/2024,signed,5602.83,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76733,2026-08-19
awd_wb_1785952,1785952,,,,07/03/2024,signed,8607.20,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77191,2026-08-19
awd_wb_1785957,1785957,,,,07/08/2024,signed,8045.52,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76732,2026-08-19
awd_wb_1785992,1785992,,,,07/08/2024,signed,2273.67,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76731,2026-08-19
awd_wb_1786024,1786024,,,,07/03/2024,signed,9332.43,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77190,2026-08-19
awd_wb_1786026,1786026,,,,07/04/2024,signed,11957.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77059,2026-08-19
awd_wb_1786041,1786041,,,,07/02/2024,signed,9313.01,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77318,2026-08-19
awd_wb_1786047,1786047,,,,07/03/2024,signed,831080.93,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77189,2026-08-19
awd_wb_1786049,1786049,,,,07/01/2024,signed,2691.51,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77711,2026-08-19
awd_wb_1786062,1786062,,,,07/03/2024,signed,628026.41,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77188,2026-08-19
awd_wb_1786076,1786076,,,,07/01/2024,signed,1603149.20,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77710,2026-08-19
awd_wb_1786088,1786088,,,,07/01/2024,signed,11200.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77709,2026-08-19
awd_wb_1786105,1786105,,,,07/01/2024,signed,18208.10,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77708,2026-08-19
awd_wb_1786156,1786156,,,,07/08/2024,signed,3203.15,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76730,2026-08-19
awd_wb_1786159,1786159,,,,07/08/2024,signed,3146.95,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76729,2026-08-19
awd_wb_1786164,1786164,,,,07/04/2024,signed,1728.16,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77058,2026-08-19
awd_wb_1786169,1786169,,,,07/01/2024,signed,10888.56,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77707,2026-08-19
awd_wb_1786186,1786186,,,,07/10/2024,signed,224999.64,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76479,2026-08-19
awd_wb_1786204,1786204,,,,07/02/2024,signed,1619530.59,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77317,2026-08-19
awd_wb_1786210,1786210,,,,07/03/2024,signed,525370.96,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77187,2026-08-19
awd_wb_1786240,1786240,,,,07/03/2024,signed,2613801.87,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77186,2026-08-19
awd_wb_1786344,1786344,,,,07/10/2024,signed,15103.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76478,2026-08-19
awd_wb_1786345,1786345,,,,07/10/2024,signed,11567.96,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76477,2026-08-19
awd_wb_1786353,1786353,,,,07/11/2024,signed,36233.60,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76346,2026-08-19
awd_wb_1786368,1786368,,,,07/01/2024,signed,19764.31,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77706,2026-08-19
awd_wb_1786370,1786370,,,,07/01/2024,signed,414827.97,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77705,2026-08-19
awd_wb_1786396,1786396,,,,07/05/2024,signed,207623.68,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76921,2026-08-19
awd_wb_1786411,1786411,,,,07/01/2024,signed,12084.76,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77704,2026-08-19
awd_wb_1786412,1786412,,,,07/02/2024,signed,10436.36,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77316,2026-08-19
awd_wb_1786431,1786431,,,,07/11/2024,signed,2221.81,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76345,2026-08-19
awd_wb_1786524,1786524,,,,07/08/2024,signed,303199.50,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76728,2026-08-19
awd_wb_1786537,1786537,,,,07/08/2024,signed,2500.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76727,2026-08-19
awd_wb_1786541,1786541,,,,07/03/2024,signed,2732463.37,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77185,2026-08-19
awd_wb_1786542,1786542,,,,07/03/2024,signed,1602112.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77184,2026-08-19
awd_wb_1786559,1786559,,,,07/11/2024,signed,155100.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76344,2026-08-19
awd_wb_1786575,1786575,,,,07/03/2024,signed,142533.29,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77183,2026-08-19
awd_wb_1786576,1786576,,,,07/11/2024,signed,860038.85,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76343,2026-08-19
awd_wb_1786606,1786606,,,,07/05/2024,signed,123022.08,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76920,2026-08-19
awd_wb_1786673,1786673,,,,07/10/2024,signed,31250.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76476,2026-08-19
awd_wb_1786698,1786698,,,,07/02/2024,signed,39873.20,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77315,2026-08-19
awd_wb_1786715,1786715,,,,07/10/2024,signed,,,src_worldbank_finances1,file_worldbank_ds00005_001,76474,2026-08-19
awd_wb_1786718,1786718,,,,07/04/2024,signed,1736.85,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77057,2026-08-19
awd_wb_1786739,1786739,,,,07/01/2024,signed,62943.22,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77703,2026-08-19
awd_wb_1786761,1786761,,,,07/12/2024,signed,116133.60,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76222,2026-08-19
awd_wb_1786803,1786803,,,,07/09/2024,signed,21613.10,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76570,2026-08-19
awd_wb_1786816,1786816,,,,07/10/2024,signed,274987.80,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76473,2026-08-19
awd_wb_1786825,1786825,,,,07/01/2024,signed,9780.95,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77702,2026-08-19
awd_wb_1786827,1786827,,,,07/08/2024,signed,472766.97,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76726,2026-08-19
awd_wb_1786832,1786832,,,,07/05/2024,signed,2228.86,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76919,2026-08-19
awd_wb_1786838,1786838,,,,07/05/2024,signed,,,src_worldbank_finances1,file_worldbank_ds00005_001,76917,2026-08-19
awd_wb_1786847,1786847,,,,07/10/2024,signed,12448.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76472,2026-08-19
awd_wb_1786849,1786849,,,,07/08/2024,signed,30854.84,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76725,2026-08-19
awd_wb_1786850,1786850,,,,07/10/2024,signed,15217.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76471,2026-08-19
awd_wb_1786852,1786852,,,,07/10/2024,signed,16055.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76470,2026-08-19
awd_wb_1786872,1786872,,,,07/09/2024,signed,,,src_worldbank_finances1,file_worldbank_ds00005_001,76567,2026-08-19
awd_wb_1786874,1786874,,,,07/12/2024,signed,220501.33,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76221,2026-08-19
awd_wb_1786880,1786880,,,,07/02/2024,signed,18528.26,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77314,2026-08-19
awd_wb_1786884,1786884,,,,07/01/2024,signed,137640.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77701,2026-08-19
awd_wb_1786901,1786901,,,,07/01/2024,signed,1078.57,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77700,2026-08-19
awd_wb_1786919,1786919,,,,07/10/2024,signed,30000.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76469,2026-08-19
awd_wb_1786921,1786921,,,,07/10/2024,signed,59020.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76468,2026-08-19
awd_wb_1786936,1786936,,,,07/11/2024,signed,,,src_worldbank_finances1,file_worldbank_ds00005_001,76341,2026-08-19
awd_wb_1786937,1786937,,,,07/11/2024,signed,,,src_worldbank_finances1,file_worldbank_ds00005_001,76339,2026-08-19
awd_wb_1786939,1786939,,,,07/11/2024,signed,,,src_worldbank_finances1,file_worldbank_ds00005_001,76337,2026-08-19
awd_wb_1786940,1786940,,,,07/11/2024,signed,,,src_worldbank_finances1,file_worldbank_ds00005_001,76335,2026-08-19
awd_wb_1786956,1786956,,,,07/12/2024,signed,239305.73,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76220,2026-08-19
awd_wb_1786957,1786957,,,,07/12/2024,signed,12726.56,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76219,2026-08-19
awd_wb_1786973,1786973,,,,07/07/2024,signed,,,src_worldbank_finances1,file_worldbank_ds00005_001,76743,2026-08-19
awd_wb_1786990,1786990,,,,07/09/2024,signed,1247.66,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76566,2026-08-19
awd_wb_1786991,1786991,,,,07/09/2024,signed,26398.07,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76565,2026-08-19
awd_wb_1787032,1787032,,,,07/10/2024,signed,130625.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76467,2026-08-19
awd_wb_1787033,1787033,,,,07/01/2024,signed,201625.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77699,2026-08-19
awd_wb_1787038,1787038,,,,07/12/2024,signed,204000.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76218,2026-08-19
awd_wb_1787041,1787041,,,,07/11/2024,signed,361180.08,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76334,2026-08-19
awd_wb_1787072,1787072,,,,07/15/2024,signed,347235.46,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76089,2026-08-19
awd_wb_1787083,1787083,,,,07/12/2024,signed,,,src_worldbank_finances1,file_worldbank_ds00005_001,76216,2026-08-19
awd_wb_1787094,1787094,,,,07/01/2024,signed,255252.25,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77698,2026-08-19
awd_wb_1787135,1787135,,,,07/05/2024,signed,15136.50,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76916,2026-08-19
awd_wb_1787136,1787136,,,,07/05/2024,signed,55000.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76915,2026-08-19
awd_wb_1787159,1787159,,,,07/01/2024,signed,59746.11,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77697,2026-08-19
awd_wb_1787161,1787161,,,,07/15/2024,signed,56000.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76088,2026-08-19
awd_wb_1787162,1787162,,,,07/01/2024,signed,66080.04,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77696,2026-08-19
awd_wb_1787163,1787163,,,,07/15/2024,signed,17000.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76087,2026-08-19
awd_wb_1787164,1787164,,,,07/08/2024,signed,27984.72,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76724,2026-08-19
awd_wb_1787166,1787166,,,,07/15/2024,signed,36985.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76086,2026-08-19
awd_wb_1787168,1787168,,,,07/15/2024,signed,16550.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76085,2026-08-19
awd_wb_1787191,1787191,,,,07/11/2024,signed,76657.45,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76333,2026-08-19
awd_wb_1787199,1787199,,,,07/03/2024,signed,75121.11,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77182,2026-08-19
awd_wb_1787231,1787231,,,,07/04/2024,signed,8204008.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77056,2026-08-19
awd_wb_1787259,1787259,,,,07/02/2024,signed,48064.86,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77313,2026-08-19
awd_wb_1787296,1787296,,,,07/05/2024,signed,55415.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76914,2026-08-19
awd_wb_1787305,1787305,,,,07/10/2024,signed,2089770.50,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76466,2026-08-19
awd_wb_1787350,1787350,,,,07/11/2024,signed,750.62,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76332,2026-08-19
awd_wb_1787358,1787358,,,,07/05/2024,signed,25559.09,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76913,2026-08-19
awd_wb_1787371,1787371,,,,07/05/2024,signed,11165.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76912,2026-08-19
awd_wb_1787379,1787379,,,,07/16/2024,signed,2279.98,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75878,2026-08-19
awd_wb_1787397,1787397,,,,07/01/2024,signed,21000.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77695,2026-08-19
awd_wb_1787399,1787399,,,,07/01/2024,signed,21000.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77694,2026-08-19
awd_wb_1787400,1787400,,,,07/01/2024,signed,21000.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77693,2026-08-19
awd_wb_1787403,1787403,,,,07/10/2024,signed,182286.64,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76465,2026-08-19
awd_wb_1787410,1787410,,,,07/01/2024,signed,30000.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77692,2026-08-19
awd_wb_1787412,1787412,,,,07/01/2024,signed,18000.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77691,2026-08-19
awd_wb_1787413,1787413,,,,07/01/2024,signed,30000.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77690,2026-08-19
awd_wb_1787414,1787414,,,,07/01/2024,signed,18000.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77689,2026-08-19
